BirdID,Status,SexEstimate,BreedGroupID,NestWatchID,WatchDate,Month,Year,StartTime,Behaviour,ProvisioningVisit,ObsDuration,Age,TerritoryID,TQ,TQcorrected,ClutchSize,BroodSize,NoFledglings,WatchType,NestNumber,Island,FieldPeriodID,Accurate,HelperNumber,AdditionalBirds,GroupSize
6028,BrF,0,7744,2504,03/08/2017,8,2017,13:55,Feeding_Offspring,10,60,1700,407,64993.92,64993.92,1,1,1,F,2,CN,164,TRUE,0,1,3
6018,BrM,1,7776,2505,03/08/2017,8,2017,15:05,Feeding_Offspring,5,60,1713,75,49923.83,49923.83,1,1,1,FI,1,CN,164,TRUE,2,0,4
6139,BrF,0,7776,2505,03/08/2017,8,2017,15:05,Feeding_Offspring,9,60,1257,75,49923.83,49923.83,1,1,1,FI,1,CN,164,TRUE,2,0,4
6018,BrM,1,7776,2507,10/08/2017,8,2017,07:43,Feeding_Offspring,5,60,1720,75,49923.83,49923.83,1,1,1,F,1,CN,164,TRUE,2,0,4
6139,BrF,0,7776,2507,10/08/2017,8,2017,07:43,Feeding_Offspring,3,60,1264,75,49923.83,49923.83,1,1,1,F,1,CN,164,TRUE,2,0,4
3462,BrF,0,7765,2508,10/08/2017,8,2017,08:48,Feeding_Offspring,6,60,4499,40,50547.64,50547.64,1,1,1,F,1,CN,164,TRUE,1,0,3
5590,BrM,1,7765,2508,10/08/2017,8,2017,08:48,Feeding_Offspring,15,60,2355,40,50547.64,50547.64,1,1,1,F,1,CN,164,TRUE,1,0,3
6164,BrM,1,7748,2513,22/08/2017,8,2017,11:45,Feeding_Offspring,3,60,1264,68,56430.95,56430.95,1,1,1,F,2,CN,164,TRUE,2,0,4
6191,BrF,0,7748,2513,22/08/2017,8,2017,11:45,Feeding_Offspring,9,60,1126,68,56430.95,56430.95,1,1,1,F,2,CN,164,TRUE,2,0,4
5822,BrM,1,7746,2515,22/07/2017,7,2017,14:55,Feeding_Offspring,12,60,1907,83,74000.13,74000.13,1,1,0,F,1,CN,164,TRUE,0,0,2
6378,BrF,0,7746,2515,22/07/2017,7,2017,14:55,Feeding_Offspring,6,60,718,83,74000.13,74000.13,1,1,0,F,1,CN,164,TRUE,0,0,2
5543,BrF,0,7733,2517,29/07/2017,7,2017,08:22,Feeding_Offspring,17,60,2550,71,16628.27,16628.27,1,1,1,FI,1,CN,164,TRUE,2,1,5
6370,BrM,1,7733,2517,29/07/2017,7,2017,08:22,Feeding_Offspring,4,60,1108,71,16628.27,16628.27,1,1,1,FI,1,CN,164,TRUE,2,1,5
3462,BrF,0,7765,2518,01/08/2017,8,2017,08:41,Feeding_Offspring,2,60,4490,40,50547.64,50547.64,1,1,1,FI,1,CN,164,TRUE,1,0,3
5590,BrM,1,7765,2518,01/08/2017,8,2017,08:41,Feeding_Offspring,11,60,2346,40,50547.64,50547.64,1,1,1,FI,1,CN,164,TRUE,1,0,3
5838,BrF,0,7738,2521,08/08/2017,8,2017,08:12,Feeding_Offspring,15,60,1978,179,23270.89,23270.89,1,1,1,F,2,CN,164,TRUE,0,1,3
6294,BrM,1,7738,2521,08/08/2017,8,2017,08:12,Feeding_Offspring,11,60,980,179,23270.89,23270.89,1,1,1,F,2,CN,164,TRUE,0,1,3
5291,BrM,1,7793,2525,16/08/2017,8,2017,07:56,Feeding_Offspring,5,60,3219,62,87182.2,87182.2,2,2,2,FI,2,CN,164,TRUE,1,0,3
6214,BrF,0,7793,2525,16/08/2017,8,2017,07:56,Feeding_Offspring,4,60,1184,62,87182.2,87182.2,2,2,2,FI,2,CN,164,TRUE,1,0,3
6199,BrF,0,7770,2526,18/08/2017,8,2017,08:14,Feeding_Offspring,6,60,1105,16,72942.35,72942.35,1,1,1,FI,1,CN,164,TRUE,0,1,3
6570,BrM,1,7770,2526,18/08/2017,8,2017,08:14,Feeding_Offspring,6,60,678,16,72942.35,72942.35,1,1,1,FI,1,CN,164,TRUE,0,1,3
6164,BrM,1,7748,2527,23/08/2017,8,2017,08:25,Feeding_Offspring,5,60,1265,68,56430.95,56430.95,1,1,1,FI,2,CN,164,TRUE,2,0,4
6191,BrF,0,7748,2527,23/08/2017,8,2017,08:25,Feeding_Offspring,2,60,1127,68,56430.95,56430.95,1,1,1,FI,2,CN,164,TRUE,2,0,4
6199,BrF,0,7770,2528,25/08/2017,8,2017,07:52,Feeding_Offspring,9,60,1112,16,72942.35,72942.35,1,1,1,F,1,CN,164,TRUE,0,1,3
6570,BrM,1,7770,2528,25/08/2017,8,2017,07:52,Feeding_Offspring,6,60,685,16,72942.35,72942.35,1,1,1,F,1,CN,164,TRUE,0,1,3
5901,BrF,0,7796,2530,04/09/2017,9,2017,08:50,Feeding_Offspring,7,60,1917,63,45367.55,45367.55,1,1,,FI,2,CN,164,TRUE,1,1,4
6019,BrM,1,7796,2530,04/09/2017,9,2017,08:50,Feeding_Offspring,8,60,1744,63,45367.55,45367.55,1,1,,FI,2,CN,164,TRUE,1,1,4
3089,BrM,1,7752,2531,06/09/2017,9,2017,08:14,Feeding_Offspring,4,60,4689,86,10984.72,10984.72,1,1,1,F,2,CN,164,TRUE,1,0,3
6143,BrF,0,7752,2531,06/09/2017,9,2017,08:14,Feeding_Offspring,5,60,1293,86,10984.72,10984.72,1,1,1,F,2,CN,164,TRUE,1,0,3
6217,BrF,0,7760,2533,21/07/2017,7,2017,10:00,Feeding_Offspring,4,60,1164,605,47506.17,47506.17,1,1,1,F,1,CN,164,TRUE,0,0,2
6309,BrM,1,7760,2533,21/07/2017,7,2017,10:00,Feeding_Offspring,2,60,1104,605,47506.17,47506.17,1,1,1,F,1,CN,164,TRUE,0,0,2
2966,BrM,1,7750,2534,26/07/2017,7,2017,08:35,Feeding_Offspring,7,60,4899,24,27174.66,27174.66,1,1,1,F,1,CN,164,TRUE,0,1,3
5630,BrF,0,7750,2534,26/07/2017,7,2017,08:35,Feeding_Offspring,6,60,2308,24,27174.66,27174.66,1,1,1,F,1,CN,164,TRUE,0,1,3
5838,BrF,0,7738,2536,01/08/2017,8,2017,08:30,Feeding_Offspring,3,60,1971,179,23270.89,23270.89,1,1,1,F,2,CN,164,TRUE,0,1,3
6294,BrM,1,7738,2536,01/08/2017,8,2017,08:30,Feeding_Offspring,11,60,973,179,23270.89,23270.89,1,1,1,F,2,CN,164,TRUE,0,1,3
5543,BrF,0,7733,2539,04/08/2017,8,2017,15:24,Feeding_Offspring,9,60,2556,71,16628.27,16628.27,1,1,1,F,1,CN,164,TRUE,2,1,5
6370,BrM,1,7733,2539,04/08/2017,8,2017,15:24,Feeding_Offspring,1,60,1114,71,16628.27,16628.27,1,1,1,F,1,CN,164,TRUE,2,1,5
5321,BrM,1,7757,2541,10/08/2017,8,2017,09:00,Feeding_Offspring,1,60,3067,57,91843.45,91843.45,1,1,1,F,1,CN,164,TRUE,2,0,4
5514,BrF,0,7757,2541,10/08/2017,8,2017,09:00,Feeding_Offspring,1,60,2827,57,91843.45,91843.45,1,1,1,F,1,CN,164,TRUE,2,0,4
6019,BrM,1,7796,2542,12/08/2017,8,2017,11:00,Feeding_Offspring,1,60,1721,63,45367.55,45367.55,1,1,,FI,2,CN,164,TRUE,1,1,4
5291,BrM,1,7793,2546,23/08/2017,8,2017,10:03,Feeding_Offspring,6,60,3226,62,87182.2,87182.2,2,2,2,F,2,CN,164,TRUE,1,0,3
5644,BrF,0,7823,2547,23/08/2017,8,2017,11:06,Feeding_Offspring,1,60,2305,128,113900.1,113900.1,1,1,1,FI,1,CN,164,TRUE,0,1,3
5904,BrM,1,7823,2547,23/08/2017,8,2017,11:06,Feeding_Offspring,4,60,1781,128,113900.1,113900.1,1,1,1,FI,1,CN,164,TRUE,0,1,3
3089,BrM,1,7752,2548,29/08/2017,8,2017,08:00,Feeding_Offspring,4,60,4681,86,10984.72,10984.72,1,1,1,FI,2,CN,164,TRUE,1,0,3
6143,BrF,0,7752,2548,29/08/2017,8,2017,08:00,Feeding_Offspring,2,60,1285,86,10984.72,10984.72,1,1,1,FI,2,CN,164,TRUE,1,0,3
5634,BrF,0,7783,2549,30/08/2017,8,2017,08:11,Feeding_Offspring,12,60,2451,165,29038.84,29038.84,2,2,2,FI,2,CN,164,TRUE,1,0,3
6567,BrM,1,7783,2549,30/08/2017,8,2017,08:11,Feeding_Offspring,7,60,831,165,29038.84,29038.84,2,2,2,FI,2,CN,164,TRUE,1,0,3
5634,BrF,0,7783,2551,06/09/2017,9,2017,10:07,Feeding_Offspring,13,60,2458,165,29038.84,29038.84,2,2,2,F,2,CN,164,TRUE,1,0,3
6567,BrM,1,7783,2551,06/09/2017,9,2017,10:07,Feeding_Offspring,11,60,838,165,29038.84,29038.84,2,2,2,F,2,CN,164,TRUE,1,0,3
5465,BrF,0,7747,2552,09/09/2017,9,2017,15:30,Feeding_Offspring,5,25,2934,45,127889.23,127889.23,1,1,,F,2,CN,164,TRUE,1,0,3
6231,BrM,1,7747,2552,09/09/2017,9,2017,15:30,Feeding_Offspring,1,25,1126,45,127889.23,127889.23,1,1,,F,2,CN,164,TRUE,1,0,3
5465,BrF,0,7747,2553,11/09/2017,9,2017,08:50,Feeding_Offspring,2,10,2936,45,127889.23,127889.23,1,1,,F,2,CN,164,TRUE,1,0,3
5843,BrF,0,7807,2554,11/09/2017,9,2017,08:18,Feeding_Offspring,10,60,2066,28,42273,42273,1,1,,FI,2,CN,164,TRUE,1,0,3
6230,BrM,1,7807,2554,11/09/2017,9,2017,08:18,Feeding_Offspring,4,60,1154,28,42273,42273,1,1,,FI,2,CN,164,TRUE,1,0,3
5644,BrF,0,7823,2555,30/08/2017,8,2017,08:20,Feeding_Offspring,14,60,2312,128,113900.1,113900.1,1,1,1,FI,1,CN,164,TRUE,0,1,3
5904,BrM,1,7823,2555,30/08/2017,8,2017,08:20,Feeding_Offspring,6,60,1788,128,113900.1,113900.1,1,1,1,FI,1,CN,164,TRUE,0,1,3
5456,BrM,1,7958,2558,23/06/2018,6,2018,14:20,Feeding_Offspring,7,60,3238,134,5065.94,5065.94,1,1,1,F,1,CN,167,TRUE,0,2,4
6377,BrF,0,7958,2558,23/06/2018,6,2018,14:20,Feeding_Offspring,7,60,1406,134,5065.94,5065.94,1,1,1,F,1,CN,167,TRUE,0,2,4
5635,BrF,0,7959,2561,24/07/2018,7,2018,07:51,Feeding_Offspring,1,60,2777,481,9981.79,9981.79,1,1,1,FI,1,CN,167,TRUE,0,0,2
6193,BrM,1,7959,2561,24/07/2018,7,2018,07:51,Feeding_Offspring,2,60,1506,481,9981.79,9981.79,1,1,1,FI,1,CN,167,TRUE,0,0,2
6187,BrF,0,7985,2562,21/07/2018,7,2018,14:20,Feeding_Offspring,4,60,1578,64,8147.51,8147.51,1,1,1,FI,1,CN,167,TRUE,1,0,3
6261,BrM,1,7985,2562,21/07/2018,7,2018,14:20,Feeding_Offspring,3,60,1454,64,8147.51,8147.51,1,1,1,FI,1,CN,167,TRUE,1,0,3
5853,BrM,1,7960,2565,24/07/2018,7,2018,07:49,Feeding_Offspring,2,60,2186,616,3832.91,3832.91,1,1,1,F,1,CN,167,TRUE,2,0,4
6034,BrF,0,7960,2565,24/07/2018,7,2018,07:49,Feeding_Offspring,4,60,2049,616,3832.91,3832.91,1,1,1,F,1,CN,167,TRUE,2,0,4
6018,BrM,1,7987,2566,09/07/2018,7,2018,16:15,Feeding_Offspring,1,60,2053,75,14017.36,14017.36,1,1,1,F,1,CN,167,TRUE,2,1,5
6139,BrF,0,7987,2566,09/07/2018,7,2018,16:15,Feeding_Offspring,6,60,1597,75,14017.36,14017.36,1,1,1,F,1,CN,167,TRUE,2,1,5
5543,BrF,0,7988,2567,12/07/2018,7,2018,09:48,Feeding_Offspring,8,60,2898,71,17438.84,17438.84,1,1,1,F,1,CN,167,TRUE,1,3,6
6370,BrM,1,7988,2567,12/07/2018,7,2018,09:48,Feeding_Offspring,7,60,1456,71,17438.84,17438.84,1,1,1,F,1,CN,167,TRUE,1,3,6
5612,BrM,1,7984,2569,24/07/2018,7,2018,15:33,Feeding_Offspring,1,60,2814,479,17837.56,17837.56,1,1,1,F,1,CN,167,TRUE,1,1,4
6188,BrF,0,7990,2570,03/08/2018,8,2018,16:15,Feeding_Offspring,5,60,1584,636,16711.75,16711.75,1,1,1,FI,1,CN,167,TRUE,0,0,2
6574,BrM,1,7990,2570,03/08/2018,8,2018,16:15,Feeding_Offspring,4,60,1019,636,16711.75,16711.75,1,1,1,FI,1,CN,167,TRUE,0,0,2
6044,BrF,0,7978,2572,30/07/2018,7,2018,15:26,Feeding_Offspring,9,60,1902,85,8887.82,8887.82,1,1,1,F,1,CN,167,TRUE,0,0,2
6222,BrM,1,7978,2572,30/07/2018,7,2018,15:26,Feeding_Offspring,11,60,1645,85,8887.82,8887.82,1,1,1,F,1,CN,167,TRUE,0,0,2
5075,BrF,0,7993,2574,24/07/2018,7,2018,10:30,Feeding_Offspring,9,60,4262,157,4819.76,4819.76,1,1,1,F,1,CN,167,TRUE,1,0,3
5583,BrM,1,7993,2574,24/07/2018,7,2018,10:30,Feeding_Offspring,2,60,2815,157,4819.76,4819.76,1,1,1,F,1,CN,167,TRUE,1,0,3
5521,BrF,0,7994,2575,24/07/2018,7,2018,08:08,Feeding_Offspring,11,60,3180,96,10233.73,10233.73,1,1,1,F,1,CN,167,TRUE,0,0,2
6694,BrM,1,7994,2575,24/07/2018,7,2018,08:08,Feeding_Offspring,11,60,663,96,10233.73,10233.73,1,1,1,F,1,CN,167,TRUE,0,0,2
5635,BrF,0,7959,2578,19/07/2018,7,2018,11:52,Feeding_Offspring,7,60,2772,481,9981.79,9981.79,1,1,1,F,1,CN,167,TRUE,0,0,2
6193,BrM,1,7959,2578,19/07/2018,7,2018,11:52,Feeding_Offspring,3,60,1501,481,9981.79,9981.79,1,1,1,F,1,CN,167,TRUE,0,0,2
5549,BrF,0,7984,2579,18/07/2018,7,2018,11:47,Feeding_Offspring,5,60,3135,479,17837.56,17837.56,1,1,1,F,1,CN,167,TRUE,1,1,4
5612,BrM,1,7984,2579,18/07/2018,7,2018,11:47,Feeding_Offspring,1,60,2808,479,17837.56,17837.56,1,1,1,F,1,CN,167,TRUE,1,1,4
5543,BrF,0,7988,2580,17/07/2018,7,2018,15:15,Feeding_Offspring,7,60,2903,71,17438.84,17438.84,1,1,1,F,1,CN,167,TRUE,1,3,6
6370,BrM,1,7988,2580,17/07/2018,7,2018,15:15,Feeding_Offspring,6,60,1461,71,17438.84,17438.84,1,1,1,F,1,CN,167,TRUE,1,3,6
5595,BrM,1,7986,2581,15/07/2018,7,2018,15:19,Feeding_Offspring,1,60,2693,26,5969.8,5969.8,1,1,0,FI,1,CN,167,TRUE,0,0,2
6160,BrF,0,7986,2581,15/07/2018,7,2018,15:19,Feeding_Offspring,3,60,1595,26,5969.8,5969.8,1,1,0,FI,1,CN,167,TRUE,0,0,2
5644,BrF,0,7997,2585,09/07/2018,7,2018,15:40,Feeding_Offspring,4,60,2625,128,19708.4,19708.4,1,1,1,F,1,CN,167,TRUE,1,0,3
5904,BrM,1,7997,2585,09/07/2018,7,2018,15:40,Feeding_Offspring,7,60,2101,128,19708.4,19708.4,1,1,1,F,1,CN,167,TRUE,1,0,3
6186,BrF,0,7998,2586,09/08/2018,8,2018,09:13,Feeding_Offspring,2,60,1598,110,9004,9004,1,1,1,F,2,CN,167,TRUE,0,0,2
6384,BrM,1,7998,2586,09/08/2018,8,2018,09:13,Feeding_Offspring,9,60,1301,110,9004,9004,1,1,1,F,2,CN,167,TRUE,0,0,2
5644,BrF,0,7997,2588,09/07/2018,7,2018,15:40,Feeding_Offspring,4,60,2625,128,19708.4,19708.4,1,1,1,F,1,CN,167,TRUE,1,0,3
5904,BrM,1,7997,2588,09/07/2018,7,2018,15:40,Feeding_Offspring,7,60,2101,128,19708.4,19708.4,1,1,1,F,1,CN,167,TRUE,1,0,3
6048,BrF,0,8000,2590,05/07/2018,7,2018,10:27,Feeding_Offspring,6,60,1990,59,15353.45,15353.45,1,1,1,F,1,CN,167,TRUE,1,0,3
6158,BrM,1,8000,2590,05/07/2018,7,2018,10:27,Feeding_Offspring,5,60,1586,59,15353.45,15353.45,1,1,1,F,1,CN,167,TRUE,1,0,3
6018,BrM,1,7987,2592,30/06/2018,6,2018,15:51,Feeding_Offspring,7,60,2044,75,14017.36,14017.36,1,1,1,F,1,CN,167,TRUE,2,1,5
6139,BrF,0,7987,2592,30/06/2018,6,2018,15:51,Feeding_Offspring,6,60,1588,75,14017.36,14017.36,1,1,1,F,1,CN,167,TRUE,2,1,5
6708,BrM,1,7970,2595,27/07/2018,7,2018,14:21,Feeding_Offspring,3,60,650,126,30405.1,30405.1,1,0,0,I,2,CN,167,TRUE,1,0,3
6651,BrM,1,8022,2596,23/06/2018,6,2018,16:08,Feeding_Offspring,6,60,1057,160,5894.06,5894.06,1,1,1,F,1,CN,167,TRUE,0,1,3
6018,BrM,1,7987,2597,25/06/2018,6,2018,12:37,Feeding_Offspring,2,60,2039,75,14017.36,14017.36,1,1,1,F,1,CN,167,TRUE,2,1,5
6139,BrF,0,7987,2597,25/06/2018,6,2018,12:37,Feeding_Offspring,1,60,1583,75,14017.36,14017.36,1,1,1,F,1,CN,167,TRUE,2,1,5
5821,BrM,1,8023,2598,26/06/2018,6,2018,11:36,Feeding_Offspring,7,60,2306,169,20983.14,20983.14,1,1,1,F,1,CN,167,TRUE,0,1,3
6670,BrF,0,8023,2598,26/06/2018,6,2018,11:36,Feeding_Offspring,10,60,939,169,20983.14,20983.14,1,1,1,F,1,CN,167,TRUE,0,1,3
3094,BrF,0,8017,2599,10/08/2018,8,2018,08:09,Feeding_Offspring,2,60,5087,53,15901.37,15901.37,1,1,1,FI,2,CN,167,TRUE,1,0,3
5855,BrM,1,8017,2599,10/08/2018,8,2018,08:09,Feeding_Offspring,1,60,2177,53,15901.37,15901.37,1,1,1,FI,2,CN,167,TRUE,1,0,3
6164,BrM,1,8019,2600,13/08/2018,8,2018,14:20,Feeding_Offspring,1,60,1620,68,16511.76,16511.76,1,0,0,I,2,CN,167,TRUE,0,1,3
6167,BrM,1,8025,2605,03/08/2018,8,2018,11:26,Feeding_Offspring,1,60,1611,94,15549.87,15549.87,1,1,,FI,2,CN,167,TRUE,0,1,3
6045,BrM,1,7980,2606,04/08/2018,8,2018,17:00,Feeding_Offspring,8,60,1905,20,14268.5,14268.5,1,1,1,F,1,CN,167,TRUE,1,0,3
6673,BrF,0,7980,2606,04/08/2018,8,2018,17:00,Feeding_Offspring,4,60,1057,20,14268.5,14268.5,1,1,1,F,1,CN,167,TRUE,1,0,3
6011,BrM,1,7961,2609,13/08/2018,8,2018,11:25,Feeding_Offspring,5,60,2104,43,11059.07,11059.07,2,2,2,F,2,CN,167,TRUE,2,0,4
6211,BrF,0,7961,2609,13/08/2018,8,2018,11:25,Feeding_Offspring,15,60,1555,43,11059.07,11059.07,2,2,2,F,2,CN,167,TRUE,2,0,4
6048,BrF,0,8000,2613,13/07/2018,7,2018,16:30,Feeding_Offspring,5,60,1998,59,15353.45,15353.45,1,1,1,F,1,CN,167,TRUE,1,0,3
6158,BrM,1,8000,2613,13/07/2018,7,2018,16:30,Feeding_Offspring,4,60,1594,59,15353.45,15353.45,1,1,1,F,1,CN,167,TRUE,1,0,3
5833,BrF,0,7995,2615,18/07/2018,7,2018,10:55,Feeding_Offspring,3,60,2588,34,5469.06,5469.06,1,1,1,F,1,CN,167,TRUE,0,0,2
6219,BrM,1,7995,2615,18/07/2018,7,2018,10:55,Feeding_Offspring,8,60,1515,34,5469.06,5469.06,1,1,1,F,1,CN,167,TRUE,0,0,2
5853,BrM,1,7960,2616,18/07/2018,7,2018,12:00,Feeding_Offspring,6,60,2180,616,3832.91,3832.91,1,1,1,FI,1,CN,167,TRUE,2,0,4
6034,BrF,0,7960,2616,18/07/2018,7,2018,12:00,Feeding_Offspring,5,60,2043,616,3832.91,3832.91,1,1,1,FI,1,CN,167,TRUE,2,0,4
6064,BrF,0,7976,2619,22/07/2018,7,2018,10:31,Feeding_Offspring,5,60,1683,662,1368.03,1368.03,1,1,1,FI,1,CN,167,TRUE,0,1,3
6152,BrM,1,7976,2619,22/07/2018,7,2018,10:31,Feeding_Offspring,1,60,1606,662,1368.03,1368.03,1,1,1,FI,1,CN,167,TRUE,0,1,3
6187,BrF,0,7985,2620,28/07/2018,7,2018,09:45,Feeding_Offspring,6,60,1585,64,8147.51,8147.51,1,1,1,F,1,CN,167,TRUE,1,0,3
6261,BrM,1,7985,2620,28/07/2018,7,2018,09:45,Feeding_Offspring,12,60,1461,64,8147.51,8147.51,1,1,1,F,1,CN,167,TRUE,1,0,3
6064,BrF,0,7976,2622,02/08/2018,8,2018,14:23,Feeding_Offspring,4,60,1694,662,1368.03,1368.03,1,1,1,F,1,CN,167,TRUE,0,1,3
6152,BrM,1,7976,2622,02/08/2018,8,2018,14:23,Feeding_Offspring,2,60,1617,662,1368.03,1368.03,1,1,1,F,1,CN,167,TRUE,0,1,3
5452,BrF,0,7969,2623,03/08/2018,8,2018,11:25,Feeding_Offspring,10,60,3335,72,9854.44,9854.44,1,1,1,F,1,CN,167,TRUE,0,1,3
6029,BrM,1,7969,2623,03/08/2018,8,2018,11:25,Feeding_Offspring,7,60,2065,72,9854.44,9854.44,1,1,1,F,1,CN,167,TRUE,0,1,3
4947,BrM,1,7975,2624,06/08/2018,8,2018,10:11,Feeding_Offspring,10,60,4316,81,5449.21,5449.21,2,2,2,FI,1,CN,167,TRUE,1,0,3
5537,BrF,0,7975,2624,06/08/2018,8,2018,10:11,Feeding_Offspring,6,60,3176,81,5449.21,5449.21,2,2,2,FI,1,CN,167,TRUE,1,0,3
6385,BrM,1,7965,2625,09/08/2018,8,2018,10:29,Feeding_Offspring,9,60,1300,2,9115.13,9115.13,1,1,1,F,1,CN,167,TRUE,0,0,2
6690,BrF,0,7965,2625,09/08/2018,8,2018,10:29,Feeding_Offspring,4,60,812,2,9115.13,9115.13,1,1,1,F,1,CN,167,TRUE,0,0,2
5779,BrM,1,7968,2626,10/08/2018,8,2018,08:37,Feeding_Offspring,11,60,2740,58,14080.49,14080.49,1,1,1,FI,1,CN,167,TRUE,0,0,2
6554,BrF,0,7968,2626,10/08/2018,8,2018,08:37,Feeding_Offspring,8,60,1049,58,14080.49,14080.49,1,1,1,FI,1,CN,167,TRUE,0,0,2
6186,BrF,0,7998,2628,16/08/2018,8,2018,11:10,Feeding_Offspring,8,60,1605,110,9004,9004,1,1,1,F,2,CN,167,TRUE,0,0,2
6384,BrM,1,7998,2628,16/08/2018,8,2018,11:10,Feeding_Offspring,8,60,1308,110,9004,9004,1,1,1,F,2,CN,167,TRUE,0,0,2
6144,BrM,1,8021,2629,14/08/2018,8,2018,15:53,Feeding_Offspring,8,60,1635,1,5875.21,5875.21,1,1,1,F,2,CN,167,TRUE,1,0,3
6215,BrF,0,8021,2629,14/08/2018,8,2018,15:53,Feeding_Offspring,6,60,1545,1,5875.21,5875.21,1,1,1,F,2,CN,167,TRUE,1,0,3
5779,BrM,1,7968,2630,16/08/2018,8,2018,11:19,Feeding_Offspring,18,60,2746,58,14080.49,14080.49,1,1,1,F,1,CN,167,TRUE,0,0,2
6554,BrF,0,7968,2630,16/08/2018,8,2018,11:19,Feeding_Offspring,7,60,1055,58,14080.49,14080.49,1,1,1,F,1,CN,167,TRUE,0,0,2
4861,BrF,0,8007,2632,20/08/2018,8,2018,15:21,Feeding_Offspring,10,60,4420,159,4615.71,4615.71,1,1,0,F,1,CN,167,TRUE,2,0,4
5583,BrM,1,8007,2632,20/08/2018,8,2018,15:21,Feeding_Offspring,1,60,2842,159,4615.71,4615.71,1,1,0,F,1,CN,167,TRUE,2,0,4
6022,BrF,0,7970,2633,24/08/2018,8,2018,08:45,Feeding_Offspring,3,60,2222,126,30405.1,30405.1,1,1,1,F,3,CN,167,TRUE,1,0,3
6708,BrM,1,7970,2633,24/08/2018,8,2018,08:45,Feeding_Offspring,1,60,678,126,30405.1,30405.1,1,1,1,F,3,CN,167,TRUE,1,0,3
6011,BrM,1,7961,2634,18/08/2018,8,2018,09:14,Feeding_Offspring,9,60,2109,43,11059.07,11059.07,2,2,2,F,2,CN,167,TRUE,2,0,4
6211,BrF,0,7961,2634,18/08/2018,8,2018,09:14,Feeding_Offspring,14,60,1560,43,11059.07,11059.07,2,2,2,F,2,CN,167,TRUE,2,0,4
5630,BrF,0,8027,2635,20/08/2018,8,2018,14:57,Feeding_Offspring,8,60,2698,24,6386.19,6386.19,1,1,1,F,1,CN,167,TRUE,1,0,3
6698,BrM,1,8027,2635,20/08/2018,8,2018,14:57,Feeding_Offspring,2,60,687,24,6386.19,6386.19,1,1,1,F,1,CN,167,TRUE,1,0,3
6274,BrF,0,8016,2637,04/09/2018,9,2018,09:15,Feeding_Offspring,6,60,1508,48,9034.36,9034.36,1,1,0,FI,1,CN,167,TRUE,2,0,4
5547,BrM,1,7992,2639,18/08/2018,8,2018,09:02,Feeding_Offspring,9,60,2926,100,4398.15,4398.15,1,1,1,F,2,CN,167,TRUE,0,1,3
6061,BrF,0,7992,2639,18/08/2018,8,2018,09:02,Feeding_Offspring,7,60,2026,100,4398.15,4398.15,1,1,1,F,2,CN,167,TRUE,0,1,3
4861,BrF,0,8007,2641,27/08/2018,8,2018,15:00,Feeding_Offspring,9,60,4427,159,4615.71,4615.71,1,1,0,F,1,CN,167,TRUE,2,0,4
5583,BrM,1,8007,2641,27/08/2018,8,2018,15:00,Feeding_Offspring,1,60,2849,159,4615.71,4615.71,1,1,0,F,1,CN,167,TRUE,2,0,4
5545,BrF,0,8184,2674,20/07/2019,7,2019,07:49,Feeding_Offspring,2,60,3273,177,66132.97,66132.97,1,1,,FI,1,CN,173,TRUE,0,0,2
6565,BrM,1,8184,2674,20/07/2019,7,2019,07:49,Feeding_Offspring,5,60,1612,177,66132.97,66132.97,1,1,,FI,1,CN,173,TRUE,0,0,2
6144,BrM,1,8186,2675,01/08/2019,8,2019,14:26,Feeding_Offspring,7,40,1987,1,7952.59,7952.59,1,1,,FI,1,CN,173,TRUE,1,0,3
6215,BrF,0,8186,2675,01/08/2019,8,2019,14:26,Feeding_Offspring,8,40,1897,1,7952.59,7952.59,1,1,,FI,1,CN,173,TRUE,1,0,3
6144,BrM,1,8186,2678,29/07/2019,7,2019,08:45,Feeding_Offspring,5,60,1984,1,7952.59,7952.59,1,1,,FI,1,CN,173,TRUE,1,0,3
6215,BrF,0,8186,2678,29/07/2019,7,2019,08:45,Feeding_Offspring,4,60,1894,1,7952.59,7952.59,1,1,,FI,1,CN,173,TRUE,1,0,3
6187,BrF,0,8195,2679,12/08/2019,8,2019,15:01,Feeding_Offspring,1,60,1965,64,7048.62,7048.62,1,1,1,F,1,CN,173,TRUE,1,0,3
5901,BrF,0,8189,2680,13/08/2019,8,2019,08:32,Feeding_Offspring,9,90,2625,63,10711.13,10711.13,1,1,0,F,1,CN,173,TRUE,2,1,5
6144,BrM,1,8186,2681,04/09/2019,9,2019,14:28,Feeding_Offspring,7,60,2021,1,7952.59,7952.59,1,1,,F,1,CN,173,TRUE,1,0,3
6215,BrF,0,8186,2681,04/09/2019,9,2019,14:28,Feeding_Offspring,14,60,1931,1,7952.59,7952.59,1,1,,F,1,CN,173,TRUE,1,0,3
5901,BrF,0,8189,2682,17/08/2019,8,2019,08:01,Feeding_Offspring,7,60,2629,63,10711.13,10711.13,1,1,0,F,1,CN,173,TRUE,2,1,5
6019,BrM,1,8189,2682,17/08/2019,8,2019,08:01,Feeding_Offspring,1,60,2456,63,10711.13,10711.13,1,1,0,F,1,CN,173,TRUE,2,1,5
